Date,value
2011-06-01,81.4530029296875
2011-06-02,80.89399719238281
2011-06-03,80.97000122070312
2011-06-06,80.22000122070312
2011-06-07,80.12000274658203
2011-06-08,80.16999816894531
2011-06-09,79.88999938964844
2011-06-10,80.29000091552734
2011-06-13,80.33999633789062
2011-06-14,80.1760025024414
2011-06-15,80.54000091552734
2011-06-16,80.87999725341797
2011-06-17,80.5770034790039
2011-06-20,80.07599639892578
2011-06-21,80.23400115966797
2011-06-22,80.22100067138672
2011-06-23,80.38300323486328
2011-06-24,80.44000244140625
2011-06-27,80.45999908447266
2011-06-28,80.8499984741211
2011-06-29,81.08000183105469
2011-06-30,80.70999908447266
2011-07-01,80.5999984741211
2011-07-04,80.87999725341797
2011-07-05,80.73300170898438
2011-07-06,81.06999969482422
2011-07-07,80.93800354003906
2011-07-08,81.2300033569336
2011-07-11,80.6500015258789
2011-07-12,80.29000091552734
2011-07-13,79.31800079345703
2011-07-14,78.91999816894531
2011-07-15,79.18000030517578
2011-07-18,79.11299896240234
2011-07-19,79.05000305175781
2011-07-20,79.1259994506836
2011-07-21,78.75399780273438
2011-07-22,78.58399963378906
2011-07-25,78.37999725341797
2011-07-26,78.30000305175781
2011-07-27,77.91400146484375
2011-07-28,77.93000030517578
2011-07-29,77.7300033569336
2011-08-01,77.21299743652344
2011-08-02,77.45999908447266
2011-08-03,77.33499908447266
2011-08-04,77.11199951171875
2011-08-05,79.29000091552734
2011-08-08,78.25399780273438
2011-08-09,77.58499908447266
2011-08-10,77.05000305175781
2011-08-11,76.75900268554688
2011-08-12,76.86000061035156
2011-08-15,76.81999969482422
2011-08-16,76.83999633789062
2011-08-17,76.75399780273438
2011-08-18,76.5469970703125
2011-08-19,76.63700103759766
2011-08-22,76.78600311279297
2011-08-23,76.83200073242188
2011-08-24,76.66000366210938
2011-08-25,77.0530014038086
2011-08-26,77.43499755859375
2011-08-29,76.68199920654297
2011-08-30,76.93299865722656
2011-08-31,76.70099639892578
2011-09-01,76.7300033569336
2011-09-02,76.86000061035156
2011-09-05,76.9020004272461
2011-09-06,76.9020004272461
2011-09-07,77.61799621582031
2011-09-08,77.3010025024414
2011-09-09,77.50800323486328
2011-09-12,77.46299743652344
2011-09-13,77.18000030517578
2011-09-14,76.93199920654297
2011-09-15,76.677001953125
2011-09-16,76.73400115966797
2011-09-19,76.91000366210938
2011-09-20,76.59600067138672
2011-09-21,76.46299743652344
2011-09-22,76.53800201416016
2011-09-23,76.30599975585938
2011-09-26,76.54000091552734
2011-09-27,76.33599853515625
2011-09-28,76.80799865722656
2011-09-29,76.54000091552734
2011-09-30,76.76499938964844
2011-10-03,77.19000244140625
2011-10-04,76.59200286865234
2011-10-05,76.76000213623047
2011-10-06,76.78199768066406
2011-10-07,76.65799713134766
2011-10-10,76.7699966430664
2011-10-11,76.66000366210938
2011-10-12,76.66699981689453
2011-10-13,77.18000030517578
2011-10-14,76.87999725341797
2011-10-17,77.22000122070312
2011-10-18,76.83100128173828
2011-10-19,76.7770004272461
2011-10-20,76.80000305175781
2011-10-21,76.86000061035156
2011-10-24,76.20999908447266
2011-10-25,76.13200378417969
2011-10-26,76.10900115966797
2011-10-27,76.18399810791016
2011-10-28,75.93000030517578
2011-10-31,75.73999786376953
2011-11-01,78.30799865722656
2011-11-02,78.30599975585938
2011-11-03,78.13899993896484
2011-11-04,78.0530014038086
2011-11-07,78.12999725341797
2011-11-08,78.0770034790039
2011-11-09,77.70800018310547
2011-11-10,77.75800323486328
2011-11-11,77.6520004272461
2011-11-14,77.15599822998047
2011-11-15,77.0790023803711
2011-11-16,77.05999755859375
2011-11-17,77.06099700927734
2011-11-18,76.95800018310547
2011-11-21,76.83899688720703
2011-11-22,76.9000015258789
2011-11-23,76.97000122070312
2011-11-24,77.27200317382812
2011-11-25,77.16600036621094
2011-11-28,77.66699981689453
2011-11-29,78.08100128173828
2011-11-30,77.95999908447266
2011-12-01,77.58300018310547
2011-12-02,77.75
2011-12-05,78.08000183105469
2011-12-06,77.81199645996094
2011-12-07,77.75
2011-12-08,77.6729965209961
2011-12-09,77.68000030517578
2011-12-12,77.61199951171875
2011-12-13,77.93900299072266
2011-12-14,77.96099853515625
2011-12-15,78.10800170898438
2011-12-16,77.83999633789062
2011-12-19,77.80999755859375
2011-12-20,78.01000213623047
2011-12-21,77.83999633789062
2011-12-22,78.06999969482422
2011-12-23,78.16000366210938
2011-12-26,78.08000183105469
2011-12-27,78.02999877929688
2011-12-28,77.87000274658203
2011-12-29,77.94599914550781
2011-12-30,77.65899658203125
2012-01-02,77.0199966430664
2012-01-03,76.93000030517578
2012-01-04,76.72200012207031
2012-01-05,76.70999908447266
2012-01-06,77.1510009765625
2012-01-09,76.91000366210938
2012-01-10,76.86000061035156
2012-01-11,76.8499984741211
2012-01-12,76.85800170898438
2012-01-13,76.77899932861328
2012-01-16,76.91000366210938
2012-01-17,76.81999969482422
2012-01-18,76.81999969482422
2012-01-19,76.76699829101562
2012-01-20,77.08000183105469
2012-01-23,76.95999908447266
2012-01-24,77.0
2012-01-25,77.68699645996094
2012-01-26,77.7699966430664
2012-01-27,77.45999908447266
